Customer ID,MeanProdSale,TotalSale,TotalProd,MeanSpentSession,MeanProdSession,TotalProdRet,MinProdSpent,MaxProdSpent,MeanTimeGap,Nsessions,DistinctProd
13387.0,1.9383333333333332,184.33999999999995,119,184.33999999999995,119.0,0,0.29,9.95,0.0,1.0,70
16141.0,5.9545,335.54,172,335.54,172.0,0,6.72,33.9,0.0,1.0,20
13079.0,2.517272727272728,199.08,96,199.08,96.0,0,12.5,23.8,0.0,1.0,11
17026.0,4.428571428571429,87.30000000000001,60,43.65,30.0,0,10.2,21.0,159.0,2.0,4
13088.0,4.156000000000001,236.11000000000004,76,236.11000000000004,76.0,0,1.26,38.25,0.0,1.0,19
15710.0,2.4634545454545456,898.8700000000005,641,898.8700000000005,641.0,0,1.1,46.8,0.0,1.0,110
17655.0,3.983421052631579,1622.4399999999998,540,405.61,135.0,160,6.72,197.1,42.0,3.0,26
17219.0,1.5064000000000002,144.9,99,144.9,99.0,0,0.84,25.5,0.0,1.0,24
14524.0,3.099072847682119,1341.480000000001,637,268.29599999999994,127.4,0,0.29,59.400000000000006,14.0,5.0,129
15011.0,2.0785,416.6,289,208.3,144.5,0,1.65,49.5,38.0,2.0,17
14585.0,1.7973170731707315,986.2199999999996,539,246.55500000000004,134.75,0,0.95,204.0,14.0,4.0,64
14332.0,2.9905405405405405,1077.2000000000005,412,538.6,206.0,0,7.5,52.2,35.0,2.0,31
17967.0,2.152260869565217,357.29,198,178.645,99.0,0,0.21,19.9,221.0,2.0,59
17397.0,2.832173913043478,536.77,443,536.77,443.0,0,1.25,59.7,0.0,1.0,44
13134.0,4.184782608695652,681.65,305,340.82500000000005,152.5,0,12.5,139.8,250.0,2.0,21
13840.0,2.8745000000000003,651.4000000000003,358,651.4000000000003,358.0,0,7.800000000000001,35.8,0.0,1.0,40
13981.0,3.395454545454545,327.39,233,163.69499999999996,116.5,1,3.04,31.2,192.0,1.0,22
15608.0,2.081777777777777,692.3,548,692.3,548.0,0,5.04,35.400000000000006,0.0,1.0,45
14617.0,2.8633333333333333,190.47,81,95.235,40.5,0,11.7,54.08,251.0,2.0,7
18066.0,4.04,1122.4,427,561.2000000000002,213.5,0,10.5,89.69999999999999,29.0,2.0,35
15377.0,4.907142857142857,1179.95,249,235.99,49.8,4,15.0,250.2,71.0,4.0,15
16201.0,3.6884615384615382,248.65000000000003,135,248.65000000000003,135.0,0,15.0,30.0,0.0,1.0,13
16776.0,1.4957377049180327,231.57,188,231.57,188.0,0,0.55,30.0,0.0,1.0,48
15501.0,3.1848571428571426,402.49999999999983,206,201.25,103.0,0,0.85,19.9,11.0,2.0,64
16916.0,2.6122352941176468,739.3199999999999,425,246.43999999999983,141.66666666666666,0,0.42,19.9,141.0,3.0,99
13703.0,3.2488888888888887,2.220446049250313e-14,0,0.0,0.0,118,0.85,35.8,2.0,1.0,35
17322.0,2.241744966442953,786.0900000000001,509,131.015,84.83333333333333,7,0.84,27.36,7.8,4.0,94
16642.0,2.451,371.63,266,185.815,133.0,30,2.52,45.0,27.0,1.0,20
16903.0,2.1955384615384617,656.74,459,218.9133333333333,153.0,26,0.25,30.0,17.5,2.0,107
15647.0,1.6909090909090911,169.0,124,169.0,124.0,0,8.5,25.200000000000003,0.0,1.0,11
14612.0,7.028571428571429,877.6999999999998,134,877.6999999999998,134.0,0,15.8,107.4,0.0,1.0,14
17038.0,2.5417073170731705,630.7700000000001,507,630.7700000000001,507.0,0,4.2,40.56,0.0,1.0,41
12387.0,2.7622222222222224,143.94,134,143.94,134.0,0,10.08,33.9,0.0,1.0,9
12586.0,5.60734375,1443.38,451,721.69,225.5,0,8.5,119.6,40.0,2.0,60
16590.0,3.829310344827586,563.6,234,187.86666666666667,78.0,6,10.2,153.0,113.0,2.0,26
17924.0,5.15,806.7,158,268.90000000000003,52.66666666666666,10,55.8,223.2,141.0,2.0,3
17483.0,3.684285714285714,177.69,74,177.69,74.0,0,5.04,63.75,0.0,1.0,7
13195.0,2.2490384615384618,172.38,83,172.38,83.0,0,0.42,17.700000000000003,0.0,1.0,43
13836.0,4.034193548387097,602.52,270,200.84,90.0,3,10.2,38.25,83.5,2.0,29
12400.0,2.913636363636364,205.25,91,205.25,91.0,0,9.9,29.700000000000003,0.0,1.0,11
15995.0,2.757837837837838,696.1900000000003,353,696.1900000000003,353.0,0,0.55,66.0,0.0,1.0,108
15257.0,31.98,368.75,25,368.75,25.0,0,13.05,290.0,0.0,1.0,5
14148.0,2.212142857142857,309.09000000000003,207,309.09000000000003,207.0,0,5.04,127.5,0.0,1.0,14
13936.0,2.8927272727272726,563.0799999999999,331,281.54,165.5,0,5.04,30.6,32.0,2.0,31
18243.0,3.1588461538461536,515.7800000000001,221,515.7800000000001,221.0,0,10.5,35.7,0.0,1.0,26
13166.0,2.836071428571429,466.9800000000001,311,466.9800000000001,311.0,0,3.75,76.19999999999999,0.0,1.0,27
14216.0,4.773333333333333,303.09,115,151.54500000000002,57.5,3,5.04,29.85,5.0,1.0,18
13581.0,2.103913043478261,162.53,89,162.53,89.0,0,0.95,30.0,0.0,1.0,23
16540.0,2.647297297297297,226.7,114,226.7,114.0,0,0.85,35.400000000000006,0.0,1.0,25
12899.0,5.067647058823529,366.4,108,366.4,108.0,0,10.2,84.75,0.0,1.0,17
12973.0,28.375,385.55,31,385.55,31.0,0,14.85,290.0,0.0,1.0,6
12419.0,3.0473913043478262,391.01,227,195.505,113.5,0,4.5600000000000005,51.0,28.0,2.0,22
16226.0,1.797826086956522,417.0499999999999,329,208.52499999999995,164.5,0,10.2,53.1,35.0,2.0,20
14945.0,1.55,179.39999999999998,156,179.39999999999998,156.0,0,10.2,23.4,0.0,1.0,11
13746.0,3.4633333333333334,176.69,83,176.69,83.0,0,5.04,35.7,0.0,1.0,9
13106.0,13.894,526.96,213,526.96,213.0,0,12.5,165.0,0.0,1.0,15
18055.0,4.745490196078431,6162.500000000001,1930,880.3571428571429,275.7142857142857,0,0.3,107.4,36.333333333333336,7.0,184
12787.0,1.7447826086956524,380.52,248,380.52,248.0,0,5.04,30.6,0.0,1.0,23
16491.0,2.2070833333333333,792.8100000000001,579,396.405,289.5,3,6.3,35.400000000000006,194.0,1.0,48
14728.0,3.4771428571428573,190.58,68,190.58,68.0,0,5.8,29.85,0.0,1.0,14
13165.0,0.8779999999999999,784.3200000000002,856,392.16,428.0,0,4.5600000000000005,169.0,62.0,2.0,20
13263.0,2.885761316872428,1250.6200000000024,610,312.6549999999999,152.5,0,0.55,61.2,61.333333333333336,4.0,137
16010.0,2.0547679324894514,1424.7100000000007,766,142.471,76.6,1,0.55,31.5,23.88888888888889,9.0,89
17843.0,1.3396296296296295,120.75000000000004,163,120.75000000000004,163.0,0,0.84,11.7,0.0,1.0,22
13241.0,2.5504761904761906,115.58000000000004,48,115.58000000000004,48.0,0,0.65,8.5,0.0,1.0,40
16024.0,1.928636363636364,232.9600000000001,107,116.48,53.5,0,0.84,172.5,0.0,2.0,21
17407.0,2.3,552.8999999999999,426,552.8999999999999,426.0,0,13.2,59.7,0.0,1.0,23
16445.0,2.041705426356589,372.2199999999998,188,124.07333333333332,62.66666666666666,0,0.42,12.9,12.5,3.0,93
16373.0,2.88448275862069,309.48999999999995,119,154.74499999999998,59.5,0,0.42,45.0,29.0,2.0,25
17260.0,10.191666666666668,120.95,23,120.95,23.0,0,1.7999999999999998,39.95,0.0,1.0,6
13574.0,2.083495145631068,421.2500000000001,316,421.2500000000001,316.0,0,0.42,25.5,0.0,1.0,84
17435.0,4.346666666666667,331.3500000000001,195,331.3500000000001,195.0,0,15.0,40.8,0.0,1.0,15
16920.0,5.4195652173913045,355.45,81,355.45,81.0,0,0.95,51.0,0.0,1.0,23
13977.0,2.512307692307692,519.81,303,519.81,303.0,0,14.85,127.2,0.0,1.0,13
18110.0,2.171842105263158,199.12999999999997,100,199.12999999999997,100.0,0,0.29,35.400000000000006,0.0,1.0,29
18116.0,2.7227428571428574,1398.2400000000025,712,174.77999999999997,89.0,0,0.42,38.25,10.285714285714286,8.0,227
15337.0,3.756190476190476,344.72,192,172.36,96.0,8,6.959999999999999,30.0,255.0,1.0,21
13898.0,1.8238235294117648,530.47,411,530.47,411.0,0,5.04,39.6,0.0,1.0,34
13565.0,2.310454545454545,174.57999999999998,88,174.57999999999998,88.0,0,1.25,37.5,0.0,1.0,22
16904.0,2.4682838283828383,1716.800000000001,914,245.25714285714284,130.57142857142858,0,0.42,71.4,23.0,7.0,188
16726.0,2.686571428571429,835.9599999999997,436,278.6533333333333,145.33333333333334,0,0.42,81.36,25.0,3.0,79
15065.0,4.808181818181819,168.73000000000002,63,168.73000000000002,63.0,0,5.04,22.5,0.0,1.0,11
15174.0,2.9056521739130434,345.71,237,345.71,237.0,0,1.25,37.8,0.0,1.0,23
14197.0,4.675,390.05,143,390.05,143.0,0,11.7,30.0,0.0,1.0,20
16193.0,3.0389473684210526,315.98,160,315.98,160.0,0,10.2,30.0,0.0,1.0,19
17981.0,1.6017647058823528,239.11999999999995,260,239.11999999999995,260.0,0,6.6,61.2,0.0,1.0,17
15294.0,3.58,222.3,95,111.15,47.5,2,10.2,19.8,197.0,1.0,15
15370.0,3.2504000000000004,1352.9600000000005,567,1352.9600000000005,567.0,0,6.72,102.0,0.0,1.0,50
13733.0,2.5642105263157893,337.93,273,337.93,273.0,0,9.95,70.80000000000001,0.0,1.0,19
14690.0,3.321818181818182,422.6299999999999,174,211.315,87.0,0,0.84,53.7,47.0,2.0,43
12790.0,4.561999999999999,223.53,133,111.765,66.5,6,10.08,35.7,3.0,1.0,15
15646.0,1.5408955223880596,716.7700000000002,887,238.9233333333333,295.6666666666667,0,2.52,20.16,127.5,3.0,50
14718.0,1.9745454545454544,226.42,202,226.42,202.0,0,7.5,40.8,0.0,1.0,11
16241.0,2.7155232558139533,1996.04,1013,499.01000000000016,253.25,0,0.42,33.9,71.0,4.0,263
17070.0,2.1185365853658538,133.17999999999998,101,133.17999999999998,101.0,0,0.55,10.5,0.0,1.0,41
17767.0,2.344444444444445,141.85,70,141.85,70.0,0,1.25,30.0,0.0,1.0,18
12475.0,2.8266666666666667,396.2600000000001,234,396.2600000000001,234.0,0,8.5,35.7,0.0,1.0,24
12411.0,3.395454545454545,346.9,138,346.9,138.0,0,8.5,59.7,0.0,1.0,22
16863.0,1.882564102564103,658.5199999999999,440,219.50666666666663,146.66666666666666,1,10.08,35.400000000000006,62.0,2.0,27
14673.0,2.171923076923077,2047.9,1244,682.6333333333333,414.6666666666667,0,5.04,75.60000000000001,67.5,3.0,65
16785.0,3.2808571428571427,533.7800000000001,313,533.7800000000001,313.0,0,6.3,30.6,0.0,1.0,35
13363.0,2.727142857142857,731.3600000000001,436,731.3600000000001,436.0,0,6.959999999999999,46.8,0.0,1.0,42
15620.0,2.2615,810.0200000000002,724,270.0066666666666,241.33333333333331,5,2.52,23.4,124.5,2.0,59
16962.0,2.682666666666667,251.04,158,251.04,158.0,0,9.95,27.04,0.0,1.0,15
14278.0,2.613076923076923,205.83,131,205.83,131.0,0,6.6000000000000005,51.0,0.0,1.0,13
12577.0,1.7014832535885167,981.2899999999998,780,196.25799999999995,156.0,0,0.29,40.8,12.5,5.0,182
16034.0,2.1980000000000004,488.07,354,122.01749999999998,88.5,1,0.85,111.0,77.33333333333333,3.0,28
13578.0,1.97,147.66,127,147.66,127.0,0,0.65,61.2,0.0,1.0,9
13274.0,3.7605263157894737,360.85,199,360.85,199.0,0,13.2,38.25,0.0,1.0,19
12775.0,1.6807692307692308,270.08,204,135.04000000000002,102.0,0,7.56,47.2,21.0,2.0,12
13906.0,0.42,42.0,100,42.0,100.0,0,42.0,42.0,0.0,1.0,1
16757.0,2.11375,163.65,99,163.65,99.0,0,6.3,25.200000000000003,0.0,1.0,8
15773.0,2.0910810810810814,138.84,99,138.84,99.0,0,0.29,20.4,0.0,1.0,37
15536.0,1.486875,259.09000000000003,242,259.09000000000003,242.0,0,5.04,30.6,0.0,1.0,16
14271.0,2.4820689655172417,106.81000000000002,61,106.81000000000002,61.0,0,0.55,13.5,0.0,1.0,28
15390.0,1.9157142857142857,1216.66,894,608.3299999999999,447.0,0,5.04,33.0,76.0,2.0,77
16639.0,4.182903225806452,490.47,241,490.47,241.0,0,6.72,23.25,0.0,1.0,31
12537.0,2.04,612.9399999999998,446,612.9399999999998,446.0,0,9.95,35.400000000000006,0.0,1.0,42
12505.0,3.862195121951219,744.5000000000001,308,372.25,154.0,10,10.2,35.400000000000006,15.0,1.0,41
14475.0,2.6166666666666667,225.3,94,225.3,94.0,0,17.700000000000003,79.0,0.0,1.0,6
12563.0,1.915,221.24,112,221.24,112.0,0,6.8,45.0,0.0,1.0,12
12591.0,3.5390243902439025,759.3,444,379.65,222.0,0,9.9,71.4,18.0,2.0,37
16188.0,3.792857142857143,95.85,55,47.925,27.5,1,9.95,17.700000000000003,1.0,1.0,7
16433.0,2.2294117647058824,200.26,108,200.26,108.0,0,1.25,49.5,0.0,1.0,17
12353.0,1.939,317.75999999999993,192,317.75999999999993,192.0,0,5.04,39.6,0.0,1.0,20
13547.0,2.906304347826087,172.97999999999993,81,172.97999999999993,81.0,0,0.65,23.8,0.0,1.0,43
17000.0,1.6306666666666667,406.3,305,203.15,152.5,0,0.42,47.2,77.0,2.0,26
14281.0,6.714285714285714,245.15,45,245.15,45.0,0,17.85,87.6,0.0,1.0,7
15328.0,2.46375,107.24000000000002,88,107.24000000000002,88.0,0,5.04,23.700000000000003,0.0,1.0,8
12766.0,2.516752577319588,3598.09,2184,719.618,436.8,19,4.75,122.4,24.25,3.0,131
15285.0,0.945,94.92,120,94.92,120.0,0,7.800000000000001,23.4,0.0,1.0,6
16343.0,3.22,316.59,227,316.59,227.0,0,0.85,25.5,0.0,1.0,28
16183.0,4.107692307692307,739.1,238,246.36666666666667,79.33333333333333,0,15.0,68.0,115.5,3.0,17
13669.0,1.25,195.0,156,195.0,156.0,0,15.0,60.0,0.0,1.0,5
16265.0,5.135384615384615,2311.2799999999997,931,385.2133333333333,155.16666666666666,6,2.5,79.5,38.2,5.0,73
14294.0,3.3465217391304347,375.3399999999999,190,375.3399999999999,190.0,0,10.2,35.7,0.0,1.0,23
14834.0,5.569,485.86,138,485.86,138.0,0,13.52,59.7,0.0,1.0,20
16780.0,3.2930769230769235,180.36,84,180.36,84.0,0,1.25,13.52,0.0,1.0,37
13780.0,2.489767441860465,375.81000000000006,163,375.81000000000006,163.0,0,1.16,45.0,0.0,1.0,35
17974.0,2.1801339285714287,1117.2700000000002,724,372.4233333333334,241.33333333333331,0,0.29,51.0,21.5,3.0,161
16635.0,2.2048,473.0,277,473.0,277.0,0,10.5,35.400000000000006,0.0,1.0,25
15170.0,3.175,81.15,33,81.15,33.0,0,15.0,30.6,0.0,1.0,4
17334.0,3.1285,328.13,251,328.13,251.0,0,5.04,35.400000000000006,0.0,1.0,20
17934.0,2.7350000000000003,344.90000000000003,150,344.90000000000003,150.0,0,11.8,30.6,0.0,1.0,20
17821.0,2.8183333333333334,334.62,162,334.62,162.0,0,45.0,76.32000000000001,0.0,1.0,6
13282.0,2.8285714285714287,181.05,103,181.05,103.0,0,7.800000000000001,18.6,0.0,1.0,14
13580.0,9.23,107.75,45,107.75,45.0,0,16.5,39.95,0.0,1.0,5
14122.0,4.159000000000001,183.13,71,91.565,35.5,18,13.0,54.08,18.0,1.0,10
16058.0,3.35,62.7,18,62.7,18.0,0,17.700000000000003,45.0,0.0,1.0,2
14213.0,4.89,1192.2,244,1192.2,244.0,0,122.4,367.2000000000001,0.0,1.0,5
12842.0,2.5681818181818183,401.8,172,401.8,172.0,0,15.0,102.0,0.0,1.0,11
12608.0,1.6275,415.79,323,415.79,323.0,0,0.95,162.24,0.0,1.0,16
12601.0,6.19,86.2,44,86.2,44.0,0,9.95,30.0,0.0,1.0,5
14087.0,2.4290804597701148,415.10999999999984,275,415.10999999999984,275.0,0,0.38,33.9,0.0,1.0,73
16724.0,2.3911764705882352,147.35000000000002,69,147.35000000000002,69.0,0,2.55,21.8,0.0,1.0,17
18278.0,4.363333333333333,240.3,74,240.3,74.0,0,9.95,19.9,0.0,1.0,15
14848.0,1.3354545454545454,310.56,260,310.56,260.0,0,6.72,61.2,0.0,1.0,11
13833.0,4.0775,316.56,126,316.56,126.0,0,6.959999999999999,51.0,0.0,1.0,16
15675.0,3.7142857142857135,218.35,97,218.35,97.0,0,8.5,20.85,0.0,1.0,14
12347.0,2.475882352941176,2035.11,1147,1017.5549999999998,573.5,0,7.800000000000001,70.80000000000001,111.0,2.0,70
17951.0,3.208636363636364,1019.34,496,254.83500000000004,124.0,6,12.6,83.4,114.0,3.0,15
14429.0,2.4213636363636364,516.28,286,516.28,286.0,0,10.08,45.0,0.0,1.0,22
17306.0,0.7185714285714286,1475.04,3552,491.68,1184.0,0,27.84,360.0,172.0,3.0,5
16876.0,1.9859375,136.01000000000005,181,136.01000000000005,181.0,0,0.42,10.5,0.0,1.0,32
14777.0,3.625625,242.21,201,80.73666666666664,67.0,11,7.56,33.9,169.5,1.0,16
15729.0,5.7,92.70000000000002,16,30.90000000000001,5.333333333333333,3,14.85,19.8,152.0,2.0,5
18127.0,3.845454545454545,212.8,64,212.8,64.0,0,2.55,47.400000000000006,0.0,1.0,21
12492.0,2.4761904761904763,380.00000000000006,248,380.00000000000006,248.0,0,6.8,34.0,0.0,1.0,21
13359.0,5.407575757575757,570.6999999999999,215,285.35,107.5,5,9.95,50.0,304.0,1.0,33
13597.0,2.2300000000000004,377.21,221,125.73666666666666,73.66666666666667,10,7.56,65.4,139.0,2.0,17
14206.0,2.4445098039215685,856.8500000000001,654,428.42500000000007,327.0,0,6.3,51.0,278.0,2.0,43
17121.0,3.7366666666666655,314.74,106,314.74,106.0,0,10.2,59.7,0.0,1.0,12
13607.0,4.055833333333333,382.6,172,191.3,86.0,6,10.2,25.5,303.0,1.0,24
13535.0,8.95,89.5,10,89.5,10.0,0,89.5,89.5,0.0,1.0,1
13937.0,2.6157777777777778,708.5300000000003,463,354.26500000000016,231.5,1,8.5,23.4,181.0,1.0,45
14966.0,2.4309210526315788,589.4000000000001,369,196.46666666666667,123.0,0,0.84,42.5,139.5,3.0,58
13251.0,1.5316,252.68000000000004,215,252.68000000000004,215.0,0,0.42,25.200000000000003,0.0,1.0,25
13453.0,3.194782608695653,402.0100000000001,205,134.00333333333336,68.33333333333333,2,5.04,34.0,136.5,1.0,23
12413.0,7.558333333333333,185.35,31,185.35,31.0,0,8.95,23.25,0.0,1.0,12
16016.0,3.3270833333333334,1385.5000000000014,580,230.9166666666667,96.66666666666669,5,0.29,40.8,57.2,4.0,87
13523.0,3.6804494382022472,1703.5900000000008,967,851.7949999999998,483.5,0,9.95,56.25,182.0,2.0,57
14733.0,3.7626339285714288,10956.280000000006,4611,1826.0466666666664,768.5,0,5.9,204.0,62.4,6.0,109
17276.0,2.8649056603773584,450.0899999999999,183,225.04499999999996,91.5,5,0.65,101.7,89.0,1.0,49
13310.0,3.242608695652174,409.17,229,204.585,114.5,0,10.08,46.5,286.0,2.0,23
17363.0,2.263888888888889,940.8599999999998,523,313.61999999999995,174.33333333333334,0,1.65,153.0,106.0,3.0,34
12855.0,5.248571428571428,650.9400000000005,270,162.73500000000007,67.5,0,1.1,165.0,80.66666666666667,4.0,65
13215.0,0.85,81.6,96,81.6,96.0,0,81.6,81.6,0.0,1.0,1
15458.0,1.45,208.8,144,208.8,144.0,0,30.0,39.6,0.0,1.0,6
13331.0,11.845833333333331,262.40000000000003,54,262.40000000000003,54.0,0,15.0,79.95,0.0,1.0,12
12673.0,2.5274193548387096,565.5000000000001,346,565.5000000000001,346.0,0,8.5,59.4,0.0,1.0,31
15915.0,1.7635172413793103,428.9999999999999,450,428.9999999999999,450.0,0,0.21,23.6,0.0,1.0,104
16865.0,1.585625,130.95,157,130.95,157.0,0,1.3,25.5,0.0,1.0,15
15336.0,4.96,240.5,84,240.5,84.0,0,10.2,19.8,0.0,1.0,15
12793.0,2.143548387096774,491.65,292,245.825,146.0,0,8.5,23.1,1.0,2.0,22
17420.0,3.794117647058824,606.55,285,101.09166666666664,47.5,2,13.5,33.0,80.5,4.0,24
14494.0,1.7833333333333334,147.6,88,147.6,88.0,0,10.2,19.8,0.0,1.0,9
13500.0,3.3335,299.53,229,299.53,229.0,0,9.95,23.25,0.0,1.0,20
15233.0,4.95,59.400000000000006,12,59.400000000000006,12.0,0,59.400000000000006,59.400000000000006,0.0,1.0,1
13686.0,1.581923076923077,337.0400000000001,308,168.52,154.0,0,5.8,26.4,258.0,2.0,23
15158.0,45.4675,36.25999999999999,12,18.129999999999995,6.0,9,6.72,165.0,31.0,1.0,4
17254.0,1.8644444444444448,198.29,146,198.29,146.0,0,0.42,27.04,0.0,1.0,36
16542.0,2.2944444444444447,137.7,96,137.7,96.0,0,10.2,20.4,0.0,1.0,9
16178.0,3.054705882352941,414.7000000000001,210,414.7000000000001,210.0,0,13.8,66.0,0.0,1.0,17
15481.0,1.730526315789474,1993.3400000000004,1450,1993.3400000000004,1450.0,0,6.3,306.0,0.0,1.0,38
13034.0,2.38,445.7699999999999,269,222.885,134.5,0,5.04,20.85,62.0,2.0,16
13049.0,2.303333333333333,727.46,338,242.48666666666668,112.66666666666669,14,10.08,177.60000000000002,124.5,2.0,10
16712.0,3.2460240963855425,621.5600000000004,344,310.78,172.0,0,0.29,25.5,0.0,2.0,69
16050.0,2.145454545454545,162.8,110,81.4,55.0,0,10.2,17.700000000000003,255.0,2.0,9
13987.0,1.920217391304348,682.5400000000001,492,341.27000000000004,246.0,0,6.8,30.0,228.0,2.0,46
15724.0,2.6,87.5,42,43.75,21.0,2,10.2,19.8,214.0,1.0,6
14737.0,3.8455555555555554,2823.62,876,1411.81,438.0,0,16.5,306.0,254.0,2.0,28
16887.0,3.069032258064516,246.02000000000004,90,246.02000000000004,90.0,0,0.42,51.0,0.0,1.0,31
15379.0,2.822307692307692,2666.0099999999998,1463,1333.005,731.5,0,5.04,70.80000000000001,249.0,2.0,121
17702.0,2.6039240506329118,1256.9200000000003,781,314.2300000000001,195.25,19,6.8,102.0,74.66666666666667,2.0,69
12914.0,1.1444444444444444,223.98,336,223.98,336.0,0,10.08,108.0,0.0,1.0,9
13258.0,2.1375,336.6,164,168.29999999999998,82.0,0,15.0,81.6,228.0,2.0,5
14447.0,2.655277777777778,548.5,342,548.5,342.0,0,5.04,25.200000000000003,0.0,1.0,36
17286.0,1.94625,241.56,253,120.78,126.5,0,0.55,72.0,0.0,2.0,46
17977.0,1.5048275862068965,1219.59,1690,609.795,845.0,30,0.95,69.6,221.0,1.0,83
13303.0,4.385,61.72,26,61.72,26.0,0,9.95,23.25,0.0,1.0,4
13172.0,1.45,69.6,48,69.6,48.0,0,69.6,69.6,0.0,1.0,1
13660.0,5.004146341463414,303.6899999999999,135,151.84499999999994,67.5,2,0.42,21.8,153.0,1.0,39
13903.0,3.18,165.45000000000002,103,165.45000000000002,103.0,0,14.85,19.8,0.0,1.0,10
16228.0,2.9223636363636363,890.8099999999998,561,296.93666666666667,187.0,0,3.4799999999999995,100.8,111.0,3.0,45
13846.0,2.4503703703703703,854.1299999999998,551,427.06500000000005,275.5,0,7.800000000000001,30.0,217.0,2.0,54
13646.0,4.406034482758621,323.29999999999984,78,107.76666666666664,26.0,1,0.85,29.9,0.0,2.0,58
13996.0,3.613636363636364,895.7600000000001,613,447.88,306.5,0,2.88,94.8,191.0,2.0,29
15560.0,2.644,153.51999999999998,72,76.75999999999999,36.0,0,10.2,19.8,0.0,2.0,10
13008.0,2.48,142.35,69,71.175,34.5,60,10.2,51.0,156.0,1.0,10
16640.0,1.4115384615384616,179.39999999999998,146,179.39999999999998,146.0,0,10.2,20.4,0.0,1.0,13
18083.0,3.5071428571428576,470.7299999999999,270,470.7299999999999,270.0,0,0.42,76.5,0.0,1.0,36
17033.0,4.61,610.45,245,305.225,122.5,0,10.2,63.6,157.0,2.0,18
16931.0,2.266413043478261,994.0600000000012,487,248.515,121.75,0,0.95,29.700000000000003,73.0,4.0,104
14203.0,5.39625,339.34,80,339.34,80.0,0,2.95,87.6,0.0,1.0,16
16559.0,3.786111111111112,185.2,73,185.2,73.0,0,4.2,29.5,0.0,1.0,17
16899.0,2.6574285714285715,610.0100000000001,371,203.33666666666667,123.66666666666669,0,0.76,72.0,78.0,3.0,49
15996.0,3.287105263157895,889.4699999999999,458,444.7349999999999,229.0,0,0.42,35.400000000000006,32.0,2.0,68
12892.0,3.31,263.37999999999994,140,263.37999999999994,140.0,0,6.959999999999999,19.35,0.0,1.0,18
13138.0,3.2646,685.33,369,228.44333333333336,123.0,1,9.0,17.85,120.5,2.0,29
14927.0,2.33,308.19999999999993,196,308.19999999999993,196.0,0,10.2,30.6,0.0,1.0,20
14193.0,2.5704545454545453,356.80000000000007,208,356.80000000000007,208.0,0,9.0,23.25,0.0,1.0,22
13967.0,5.225,85.6,24,85.6,24.0,0,15.0,35.7,0.0,1.0,4
17084.0,2.614090909090909,2253.2200000000003,1476,2253.2200000000003,1476.0,0,1.68,87.0,0.0,1.0,132
16420.0,1.035,75.0,120,75.0,120.0,0,33.0,42.0,0.0,1.0,2
13738.0,2.615217391304348,440.9299999999999,240,440.9299999999999,240.0,0,0.84,40.56,0.0,1.0,88
16018.0,2.065,93.45,110,93.45,110.0,0,2.1,30.6,0.0,1.0,8
17548.0,1.7755172413793103,463.79999999999967,244,115.95000000000002,61.0,192,6.959999999999999,59.400000000000006,106.0,3.0,17
18098.0,3.5395454545454546,550.8399999999999,217,550.8399999999999,217.0,0,0.42,22.5,0.0,1.0,85
13691.0,2.1058490566037738,210.77999999999997,144,210.77999999999997,144.0,0,0.42,41.25,0.0,1.0,53
15635.0,18.85,100.35,5,100.35,5.0,0,25.5,74.85,0.0,1.0,2
17476.0,7.333333333333333,204.05,98,102.025,49.0,2,7.800000000000001,25.5,61.0,1.0,15
17274.0,3.359615384615384,465.4,194,465.4,194.0,0,2.1,25.5,0.0,1.0,52
16223.0,2.7111111111111112,1102.35,651,551.1750000000001,325.5,0,1.3,51.0,80.0,2.0,101
17208.0,1.91,115.35,103,115.35,103.0,0,1.1,11.8,0.0,1.0,21
17467.0,6.625,102.6,20,102.6,20.0,0,13.2,39.8,0.0,1.0,4
17983.0,2.8091666666666666,171.71,108,171.71,108.0,0,1.25,45.0,0.0,1.0,23
16740.0,2.707878787878788,236.81,116,236.81,116.0,0,1.25,47.2,0.0,1.0,30
17878.0,2.031694915254237,1032.88,637,516.4399999999999,318.5,0,2.2,67.85000000000001,0.0,2.0,56
14170.0,2.336969696969697,597.3299999999999,290,199.11000000000004,96.66666666666669,0,0.42,37.9,39.5,3.0,123
14899.0,3.7849635036496343,1384.88,586,1384.88,586.0,0,1.69,79.9,0.0,1.0,126
14077.0,2.414285714285714,115.66,108,115.66,108.0,0,0.95,13.95,0.0,1.0,14
17374.0,5.384285714285714,215.44,68,107.72,34.0,2,13.52,20.4,61.0,1.0,14
13721.0,1.1285714285714286,217.39999999999992,196,217.39999999999992,196.0,0,10.2,30.0,0.0,1.0,14
12927.0,2.830909090909091,197.31,145,197.31,145.0,0,10.08,30.6,0.0,1.0,11
13671.0,1.9210526315789476,194.95,107,194.95,107.0,0,0.55,10.2,0.0,1.0,61
16358.0,1.9228888888888889,892.1500000000001,763,892.1500000000001,763.0,0,10.08,50.400000000000006,0.0,1.0,45
15131.0,2.08,80.28000000000002,88,80.28000000000002,88.0,0,5.04,17.700000000000003,0.0,1.0,7
14191.0,1.95,117.0,60,117.0,60.0,0,19.5,39.0,0.0,1.0,5
17756.0,2.817411764705882,733.6999999999998,400,244.56666666666663,133.33333333333334,0,0.55,29.700000000000003,24.5,3.0,54
